PERMNO,date,ticker,divamt,prc,ret,retx,vwretd,vwretx
91706,2023-06-12,SHV,,110.14,0.000182,0.000182,0.008518,0.008516
91706,2023-06-13,SHV,,110.16,0.000182,0.000182,0.007512,0.007473
91706,2023-06-14,SHV,,110.17,0.000091,0.000091,0.000057,-0.000173
91706,2023-06-15,SHV,,110.25,0.000726,0.000726,0.011707,0.01153
91706,2023-06-16,SHV,,110.26,0.000091,0.000091,-0.003788,-0.003844
91706,2023-06-20,SHV,,110.26,0,0,-0.005432,-0.005567
91706,2023-06-21,SHV,,110.27,0.000091,0.000091,-0.004712,-0.004804
91706,2023-06-22,SHV,,110.31,0.000363,0.000363,0.001811,0.001748
91706,2023-06-23,SHV,,110.32,0.000091,0.000091,-0.008474,-0.008539
91706,2023-06-26,SHV,,110.34,0.000181,0.000181,-0.002689,-0.002716
91706,2023-06-27,SHV,,110.36,0.000181,0.000181,0.011635,0.011611
91706,2023-06-28,SHV,,110.37,0.000091,0.000091,0.000528,0.000526
91706,2023-06-29,SHV,,110.39,0.000181,0.000181,0.004747,0.004532
91706,2023-06-30,SHV,,110.45,0.000544,0.000544,0.011089,0.011054
91706,2023-07-03,SHV,0.43152,110.01,-0.000077,-0.003984,0.002105,0.001977
91706,2023-07-05,SHV,,110.03,0.000182,0.000182,-0.003315,-0.003402
91706,2023-07-06,SHV,,110.09,0.000545,0.000545,-0.009672,-0.009733
91706,2023-07-07,SHV,,110.09,0,0,0.000005,-0.000128
91706,2023-07-10,SHV,,110.11,0.000182,0.000182,0.004152,0.004144
91706,2023-07-11,SHV,,110.11,0,0,0.007738,0.007717
91706,2023-07-12,SHV,,110.14,0.000272,0.000272,0.007998,0.007976
91706,2023-07-13,SHV,,110.2,0.000545,0.000545,0.009334,0.009251
91706,2023-07-14,SHV,,110.21,0.000091,0.000091,-0.002944,-0.002973
91706,2023-07-17,SHV,,110.22,0.000091,0.000091,0.004496,0.004495
91706,2023-07-18,SHV,,110.23,0.000091,0.000091,0.007299,0.007298
91706,2023-07-19,SHV,,110.25,0.000181,0.000181,0.002571,0.002558
91706,2023-07-20,SHV,,110.3,0.000454,0.000454,-0.007185,-0.007253
91706,2023-07-21,SHV,,110.31,0.000091,0.000091,0.000069,0.000061
91706,2023-07-24,SHV,,110.32,0.000091,0.000091,0.003273,0.003255
91706,2023-07-25,SHV,,110.33,0.000091,0.000091,0.002307,0.002266
91706,2023-07-26,SHV,,110.35,0.000181,0.000181,0.000799,0.000789
91706,2023-07-27,SHV,,110.39,0.000362,0.000362,-0.007487,-0.00755
91706,2023-07-28,SHV,,110.42,0.000272,0.000272,0.010608,0.01049
91706,2023-07-31,SHV,,110.44,0.000181,0.000181,0.003173,0.003149
91706,2023-08-01,SHV,0.4674,109.99,0.000158,-0.004075,-0.003671,-0.003759
91706,2023-08-02,SHV,,110.005,0.000136,0.000136,-0.014385,-0.014394
91706,2023-08-03,SHV,,110.05,0.000409,0.000409,-0.00237,-0.002422
91706,2023-08-04,SHV,,110.08,0.000273,0.000273,-0.004195,-0.004273
91706,2023-08-07,SHV,,110.08,0,0,0.007546,0.00752
91706,2023-08-08,SHV,,110.1,0.000182,0.000182,-0.004756,-0.00478
91706,2023-08-09,SHV,,110.11,0.000091,0.000091,-0.006457,-0.006522
91706,2023-08-10,SHV,,110.16,0.000454,0.000454,0.000092,-0.000024
91706,2023-08-11,SHV,,110.175,0.000136,0.000136,-0.000907,-0.001037
91706,2023-08-14,SHV,,110.2,0.000227,0.000227,0.004055,0.003958
91706,2023-08-15,SHV,,110.22,0.000182,0.000182,-0.011781,-0.011888
91706,2023-08-16,SHV,,110.23,0.000091,0.000091,-0.007891,-0.008015
91706,2023-08-17,SHV,,110.28,0.000454,0.000454,-0.008395,-0.008551
91706,2023-08-18,SHV,,110.29,0.000091,0.000091,0.000602,0.000542
91706,2023-08-21,SHV,,110.3,0.000091,0.000091,0.00554,0.005516
91706,2023-08-22,SHV,,110.32,0.000181,0.000181,-0.001892,-0.001919
91706,2023-08-23,SHV,,110.34,0.000181,0.000181,0.011033,0.011014
91706,2023-08-24,SHV,,110.39,0.000453,0.000453,-0.012548,-0.012575
91706,2023-08-25,SHV,,110.39,0,0,0.007025,0.006933
91706,2023-08-28,SHV,,110.4,0.000091,0.000091,0.007092,0.007079
91706,2023-08-29,SHV,,110.43,0.000272,0.000272,0.013164,0.013134
91706,2023-08-30,SHV,,110.44,0.000091,0.000091,0.003824,0.003685
91706,2023-08-31,SHV,,110.5,0.000543,0.000543,-0.001065,-0.001271
91706,2023-09-01,SHV,0.46064,110.07,0.000277,-0.003891,0.002776,0.002667
91706,2023-09-05,SHV,,110.07,0,0,-0.006126,-0.006158
91706,2023-09-06,SHV,,110.09,0.000182,0.000182,-0.006391,-0.006415
91706,2023-09-07,SHV,,110.15,0.000545,0.000545,-0.003839,-0.003955
91706,2023-09-08,SHV,,110.16,0.000091,0.000091,0.001012,0.000956
91706,2023-09-11,SHV,,110.18,0.000182,0.000182,0.006483,0.006474
91706,2023-09-12,SHV,,110.19,0.000091,0.000091,-0.004767,-0.004801
91706,2023-09-13,SHV,,110.21,0.000181,0.000181,0.000005,-0.00001
91706,2023-09-14,SHV,,110.26,0.000454,0.000454,0.008998,0.008701
91706,2023-09-15,SHV,,110.27,0.000091,0.000091,-0.010526,-0.010594
91706,2023-09-18,SHV,,110.29,0.000181,0.000181,-0.000425,-0.000531
91706,2023-09-19,SHV,,110.29,0,0,-0.002633,-0.002652
91706,2023-09-20,SHV,,110.31,0.000181,0.000181,-0.008244,-0.008314
91706,2023-09-21,SHV,,110.36,0.000453,0.000453,-0.016903,-0.016986
91706,2023-09-22,SHV,,110.38,0.000181,0.000181,-0.001882,-0.001906
91706,2023-09-25,SHV,,110.39,0.000091,0.000091,0.003394,0.003374
91706,2023-09-26,SHV,,110.4,0.000091,0.000091,-0.014143,-0.01428
91706,2023-09-27,SHV,,110.42,0.000181,0.000181,0.00106,0.001031
91706,2023-09-28,SHV,,110.47,0.000453,0.000453,0.006627,0.006404
91706,2023-09-29,SHV,,110.47,0,0,-0.002633,-0.002665
91706,2023-10-02,SHV,0.4649,110.03,0.000225,-0.003983,-0.003498,-0.0036
91706,2023-10-03,SHV,,110.04,0.000091,0.000091,-0.014349,-0.014404
91706,2023-10-04,SHV,,110.08,0.000364,0.000364,0.007075,0.007069
91706,2023-10-05,SHV,,110.14,0.000545,0.000545,-0.000735,-0.000892
91706,2023-10-06,SHV,,110.15,0.000091,0.000091,0.011483,0.011368
91706,2023-10-09,SHV,,110.16,0.000091,0.000091,0.00612,0.00612
91706,2023-10-10,SHV,,110.17,0.000091,0.000091,0.00647,0.006455
91706,2023-10-11,SHV,,110.18,0.000091,0.000091,0.003842,0.003794
91706,2023-10-12,SHV,,110.24,0.000545,0.000545,-0.008455,-0.008537
91706,2023-10-13,SHV,,110.26,0.000181,0.000181,-0.005077,-0.005088
91706,2023-10-16,SHV,,110.27,0.000091,0.000091,0.010957,0.010934
91706,2023-10-17,SHV,,110.28,0.000091,0.000091,0.001091,0.001089
91706,2023-10-18,SHV,,110.29,0.000091,0.000091,-0.014619,-0.01462
91706,2023-10-19,SHV,,110.34,0.000453,0.000453,-0.009179,-0.009245
91706,2023-10-20,SHV,,110.37,0.000272,0.000272,-0.012193,-0.012221
91706,2023-10-23,SHV,,110.39,0.000181,0.000181,-0.002426,-0.002437
91706,2023-10-24,SHV,,110.4,0.000091,0.000091,0.00695,0.00693
91706,2023-10-25,SHV,,110.4,0,0,-0.014672,-0.014705
91706,2023-10-26,SHV,,110.47,0.000634,0.000634,-0.009124,-0.009138
91706,2023-10-27,SHV,,110.49,0.000181,0.000181,-0.005494,-0.005544
91706,2023-10-30,SHV,,110.5,0.000091,0.000091,0.010716,0.010608
91706,2023-10-31,SHV,,110.5,0,0,0.006299,0.006244
91706,2023-11-01,SHV,0.46837,110.07,0.000347,-0.003891,0.009644,0.009555
91706,2023-11-02,SHV,,110.12,0.000454,0.000454,0.020161,0.020094
91706,2023-11-03,SHV,,110.145,0.000227,0.000227,0.011695,0.01164
91706,2023-11-06,SHV,,110.14,-0.000045,-0.000045,-0.00078,-0.000809
91706,2023-11-07,SHV,,110.17,0.000272,0.000272,0.002356,0.002322
91706,2023-11-08,SHV,,110.18,0.000091,0.000091,-0.000411,-0.000456
91706,2023-11-09,SHV,,110.22,0.000363,0.000363,-0.008442,-0.008586
91706,2023-11-10,SHV,,110.25,0.000272,0.000272,0.013967,0.013823
91706,2023-11-13,SHV,,110.26,0.000091,0.000091,-0.00033,-0.000386
91706,2023-11-14,SHV,,110.3,0.000363,0.000363,0.022835,0.022639
91706,2023-11-15,SHV,,110.31,0.000091,0.000091,0.001954,0.001816
91706,2023-11-16,SHV,,110.37,0.000544,0.000544,-0.001165,-0.00137
91706,2023-11-17,SHV,,110.38,0.000091,0.000091,0.00333,0.00327
91706,2023-11-20,SHV,,110.39,0.000091,0.000091,0.007017,0.006935
91706,2023-11-21,SHV,,110.43,0.000362,0.000362,-0.002977,-0.003014
91706,2023-11-22,SHV,,110.47,0.000362,0.000362,0.004067,0.004025
91706,2023-11-24,SHV,,110.48,0.000091,0.000091,0.001708,0.001683
91706,2023-11-27,SHV,,110.5,0.000181,0.000181,-0.001871,-0.00189
91706,2023-11-28,SHV,,110.53,0.000271,0.000271,0.000915,0.000902
91706,2023-11-29,SHV,,110.55,0.000181,0.000181,0.001082,0.000939
91706,2023-11-30,SHV,,110.59,0.000362,0.000362,0.003946,0.003668
91706,2023-12-01,SHV,0.48528,110.14,0.000319,-0.004069,0.009181,0.009046
91706,2023-12-04,SHV,,110.15,0.000091,0.000091,-0.003913,-0.003922
91706,2023-12-05,SHV,,110.17,0.000182,0.000182,-0.002322,-0.002361
91706,2023-12-06,SHV,,110.19,0.000182,0.000182,-0.003542,-0.003621
91706,2023-12-07,SHV,,110.24,0.000454,0.000454,0.007297,0.007147
91706,2023-12-08,SHV,,110.24,0,0,0.004205,0.004174
91706,2023-12-11,SHV,,110.24,0,0,0.00369,0.003684
91706,2023-12-12,SHV,,110.27,0.000272,0.000272,0.003133,0.00309
91706,2023-12-13,SHV,,110.31,0.000363,0.000363,0.0162,0.016182
91706,2023-12-14,SHV,0.50389,109.86,0.000489,-0.004079,0.006931,0.006638
91706,2023-12-15,SHV,,109.87,0.000091,0.000091,-0.001579,-0.001674
91706,2023-12-18,SHV,,109.885,0.000137,0.000137,0.003856,0.003657
91706,2023-12-19,SHV,,109.89,0.000045,0.000045,0.007711,0.007626
91706,2023-12-20,SHV,,109.92,0.000273,0.000273,-0.014802,-0.015095
91706,2023-12-21,SHV,,109.99,0.000637,0.000637,0.011213,0.011131
91706,2023-12-22,SHV,,110.01,0.000182,0.000182,0.002434,0.002366
91706,2023-12-26,SHV,,110.03,0.000182,0.000182,0.005223,0.005204
91706,2023-12-27,SHV,,110.03,0,0,0.001989,0.001802
91706,2023-12-28,SHV,,110.1,0.000636,0.000636,-0.000111,-0.000298
91706,2023-12-29,SHV,,110.13,0.000272,0.000272,-0.004049,-0.004087
91706,2024-01-02,SHV,,110.12,-0.000091,-0.000091,-0.006546,-0.00659
91706,2024-01-03,SHV,,110.13,0.000091,0.000091,-0.010015,-0.010046
91706,2024-01-04,SHV,,110.18,0.000454,0.000454,-0.002642,-0.002737
91706,2024-01-05,SHV,,110.19,0.000091,0.000091,0.001646,0.00164
91706,2024-01-08,SHV,,110.21,0.000181,0.000181,0.014021,0.014006
91706,2024-01-09,SHV,,110.22,0.000091,0.000091,-0.002547,-0.002665
91706,2024-01-10,SHV,,110.24,0.000181,0.000181,0.004685,0.004666
91706,2024-01-11,SHV,,110.31,0.000635,0.000635,-0.001333,-0.001372
91706,2024-01-12,SHV,,110.34,0.000272,0.000272,0.00055,0.000489
91706,2024-01-16,SHV,,110.34,0,0,-0.005242,-0.005257
91706,2024-01-17,SHV,,110.36,0.000181,0.000181,-0.006324,-0.006339
91706,2024-01-18,SHV,,110.39,0.000272,0.000272,0.008049,0.007987
91706,2024-01-19,SHV,,110.42,0.000272,0.000272,0.011554,0.011513
91706,2024-01-22,SHV,,110.44,0.000181,0.000181,0.003822,0.003813
91706,2024-01-23,SHV,,110.44,0,0,0.002103,0.002082
91706,2024-01-24,SHV,,110.45,0.00009,0.00009,-0.000321,-0.000351
91706,2024-01-25,SHV,,110.51,0.000543,0.000543,0.005203,0.005158
91706,2024-01-26,SHV,,110.52,0.00009,0.00009,0.000044,0.000041
91706,2024-01-29,SHV,,110.53,0.000091,0.000091,0.008416,0.00839
91706,2024-01-30,SHV,,110.54,0.00009,0.00009,-0.001334,-0.001428
91706,2024-01-31,SHV,,110.57,0.000271,0.000271,-0.015799,-0.015827
91706,2024-02-01,SHV,0.47335,110.17,0.000663,-0.003618,0.012365,0.012254
91706,2024-02-02,SHV,,110.14,-0.000272,-0.000272,0.007568,0.007514
91706,2024-02-05,SHV,,110.15,0.000091,0.000091,-0.004994,-0.005013
91706,2024-02-06,SHV,,110.18,0.000272,0.000272,0.003588,0.003538
91706,2024-02-07,SHV,,110.2,0.000181,0.000181,0.006775,0.00676
91706,2024-02-08,SHV,,110.25,0.000454,0.000454,0.002366,0.002264
91706,2024-02-09,SHV,,110.26,0.000091,0.000091,0.006382,0.006307
91706,2024-02-12,SHV,,110.27,0.000091,0.000091,0.000951,0.000929
91706,2024-02-13,SHV,,110.25,-0.000181,-0.000181,-0.016421,-0.016506
91706,2024-02-14,SHV,,110.29,0.000363,0.000363,0.011508,0.011339
91706,2024-02-15,SHV,,110.35,0.000544,0.000544,0.008273,0.008098
91706,2024-02-16,SHV,,110.35,0,0,-0.004713,-0.004845
91706,2024-02-20,SHV,,110.37,0.000181,0.000181,-0.006418,-0.006454
91706,2024-02-21,SHV,,110.38,0.000091,0.000091,0.000158,0.000116
91706,2024-02-22,SHV,,110.42,0.000362,0.000362,0.018433,0.018384
91706,2024-02-23,SHV,,110.44,0.000181,0.000181,0.000687,0.000661
91706,2024-02-26,SHV,,110.44,0,0,-0.002388,-0.002415
91706,2024-02-27,SHV,,110.46,0.000181,0.000181,0.002686,0.002655
91706,2024-02-28,SHV,,110.47,0.000091,0.000091,-0.002149,-0.002235
91706,2024-02-29,SHV,,110.53,0.000543,0.000543,0.005377,0.005195
91706,2024-03-01,SHV,0.44769,110.11,0.000251,-0.0038,0.008189,0.00806
91706,2024-03-04,SHV,,110.12,0.000091,0.000091,-0.001162,-0.001193
91706,2024-03-05,SHV,,110.135,0.000136,0.000136,-0.009572,-0.009593
91706,2024-03-06,SHV,,110.16,0.000227,0.000227,0.005899,0.005834
91706,2024-03-07,SHV,,110.2,0.000363,0.000363,0.009929,0.009819
91706,2024-03-08,SHV,,110.21,0.000091,0.000091,-0.005701,-0.005773
91706,2024-03-11,SHV,,110.22,0.000091,0.000091,-0.001447,-0.001456
91706,2024-03-12,SHV,,110.24,0.000181,0.000181,0.009405,0.009368
91706,2024-03-13,SHV,,110.25,0.000091,0.000091,-0.000746,-0.000786
91706,2024-03-14,SHV,,110.3,0.000454,0.000454,-0.004847,-0.005131
91706,2024-03-15,SHV,,110.32,0.000181,0.000181,-0.005012,-0.0051
91706,2024-03-18,SHV,,110.33,0.000091,0.000091,0.004593,0.004538
91706,2024-03-19,SHV,,110.34,0.000091,0.000091,0.005022,0.005011
91706,2024-03-20,SHV,,110.37,0.000272,0.000272,0.010377,0.010259
91706,2024-03-21,SHV,,110.41,0.000362,0.000362,0.003784,0.003674
91706,2024-03-22,SHV,,110.44,0.000272,0.000272,-0.002728,-0.002831
91706,2024-03-25,SHV,,110.44,0,0,-0.002195,-0.002198
91706,2024-03-26,SHV,,110.46,0.000181,0.000181,-0.002214,-0.002217
91706,2024-03-27,SHV,,110.53,0.000634,0.000634,0.009376,0.009201
91706,2024-03-28,SHV,,110.54,0.00009,0.00009,0.001425,0.001395
91706,2024-04-01,SHV,0.48193,110.065,0.000063,-0.004297,-0.00287,-0.002964
91706,2024-04-02,SHV,,110.08,0.000136,0.000136,-0.007896,-0.00792
91706,2024-04-03,SHV,,110.09,0.000091,0.000091,0.002158,0.002123
91706,2024-04-04,SHV,,110.16,0.000636,0.000636,-0.011202,-0.011293
91706,2024-04-05,SHV,,110.17,0.000091,0.000091,0.009819,0.00981
91706,2024-04-08,SHV,,110.18,0.000091,0.000091,0.000671,0.000635
91706,2024-04-09,SHV,,110.19,0.000091,0.000091,0.001795,0.001689
91706,2024-04-10,SHV,,110.18,-0.000091,-0.000091,-0.011114,-0.011133
91706,2024-04-11,SHV,,110.23,0.000454,0.000454,0.006354,0.00633
91706,2024-04-12,SHV,,110.24,0.000091,0.000091,-0.014894,-0.014986
91706,2024-04-15,SHV,,110.25,0.000091,0.000091,-0.012224,-0.012236
91706,2024-04-16,SHV,,110.26,0.000091,0.000091,-0.002789,-0.002793
91706,2024-04-17,SHV,,110.28,0.000181,0.000181,-0.005513,-0.005516
91706,2024-04-18,SHV,,110.33,0.000453,0.000453,-0.002084,-0.002132
91706,2024-04-19,SHV,,110.35,0.000181,0.000181,-0.006374,-0.00641
91706,2024-04-22,SHV,,110.36,0.000091,0.000091,0.008478,0.008379
91706,2024-04-23,SHV,,110.38,0.000181,0.000181,0.012243,0.012223
91706,2024-04-24,SHV,,110.4,0.000181,0.000181,-0.000467,-0.000496
91706,2024-04-25,SHV,,110.43,0.000272,0.000272,-0.003958,-0.003976
91706,2024-04-26,SHV,,110.45,0.000181,0.000181,0.009415,0.009386
91706,2024-04-29,SHV,,110.46,0.000091,0.000091,0.003706,0.003638
91706,2024-04-30,SHV,,110.47,0.000091,0.000091,-0.01622,-0.016257
91706,2024-05-01,SHV,0.46367,110.04,0.000305,-0.003892,-0.002178,-0.002301
91706,2024-05-02,SHV,,110.09,0.000454,0.000454,0.010178,0.01015
91706,2024-05-03,SHV,,110.11,0.000182,0.000182,0.011428,0.011387
91706,2024-05-06,SHV,,110.12,0.000091,0.000091,0.010648,0.010622
91706,2024-05-07,SHV,,110.13,0.000091,0.000091,0.000938,0.000894
91706,2024-05-08,SHV,,110.15,0.000182,0.000182,-0.00102,-0.001032
91706,2024-05-09,SHV,,110.19,0.000363,0.000363,0.00588,0.005714
91706,2024-05-10,SHV,,110.21,0.000181,0.000181,0.000732,0.000581
91706,2024-05-13,SHV,,110.23,0.000182,0.000182,-0.000024,-0.00004
91706,2024-05-14,SHV,,110.24,0.000091,0.000091,0.005802,0.00567
91706,2024-05-15,SHV,,110.27,0.000272,0.000272,0.011286,0.011147
91706,2024-05-16,SHV,,110.3,0.000272,0.000272,-0.002303,-0.002469
91706,2024-05-17,SHV,,110.32,0.000181,0.000181,0.001631,0.001553
91706,2024-05-20,SHV,,110.34,0.000181,0.000181,0.001426,0.001351
91706,2024-05-21,SHV,,110.35,0.000091,0.000091,0.001352,0.001316
91706,2024-05-22,SHV,,110.37,0.000181,0.000181,-0.003777,-0.003809
91706,2024-05-23,SHV,,110.425,0.000498,0.000498,-0.008627,-0.008665
91706,2024-05-24,SHV,,110.435,0.000091,0.000091,0.007304,0.00728
91706,2024-05-28,SHV,,110.43,-0.000045,-0.000045,-0.000542,-0.000542
91706,2024-05-29,SHV,,110.44,0.000091,0.000091,-0.008469,-0.008486
91706,2024-05-30,SHV,,110.47,0.000272,0.000272,-0.002984,-0.003058
91706,2024-05-31,SHV,,110.51,0.000362,0.000362,0.007227,0.007124
91706,2024-06-03,SHV,0.4723,110.06,0.000202,-0.004072,0.000074,-0.000109
91706,2024-06-04,SHV,,110.08,0.000182,0.000182,-0.00091,-0.000958
91706,2024-06-05,SHV,,110.09,0.000091,0.000091,0.011596,0.01158
91706,2024-06-06,SHV,,110.12,0.000273,0.000273,-0.000278,-0.000299
91706,2024-06-07,SHV,,110.15,0.000272,0.000272,-0.003188,-0.003332
91706,2024-06-10,SHV,,110.17,0.000182,0.000182,0.003009,0.002931
91706,2024-06-11,SHV,,110.18,0.000091,0.000091,0.001215,0.001075
91706,2024-06-12,SHV,,110.22,0.000363,0.000363,0.009215,0.009187
91706,2024-06-13,SHV,,110.23,0.000091,0.000091,-0.000227,-0.000249
91706,2024-06-14,SHV,,110.28,0.000454,0.000454,-0.001966,-0.002208
91706,2024-06-17,SHV,,110.29,0.000091,0.000091,0.007148,0.00704
91706,2024-06-18,SHV,,110.32,0.000272,0.000272,0.002286,0.002249
91706,2024-06-20,SHV,,110.34,0.000181,0.000181,-0.002235,-0.002243
91706,2024-06-21,SHV,,110.39,0.000453,0.000453,-0.001147,-0.001283
91706,2024-06-24,SHV,,110.4,0.000091,0.000091,-0.001136,-0.001252
91706,2024-06-25,SHV,,110.42,0.000181,0.000181,0.00232,0.002306
91706,2024-06-26,SHV,,110.42,0,0,0.000792,0.000759
91706,2024-06-27,SHV,,110.45,0.000272,0.000272,0.002005,0.001958
91706,2024-06-28,SHV,,110.5,0.000453,0.000453,-0.002679,-0.002922
91706,2024-07-01,SHV,0.46622,110.05,0.000147,-0.004072,0.001195,0.001083
91706,2024-07-02,SHV,,110.07,0.000182,0.000182,0.005761,0.005755
91706,2024-07-03,SHV,,110.1,0.000273,0.000273,0.005245,0.005207
91706,2024-07-05,SHV,,110.14,0.000363,0.000363,0.004255,0.004139
91706,2024-07-08,SHV,,110.17,0.000272,0.000272,0.001143,0.001117
91706,2024-07-09,SHV,,110.17,0,0,-0.00021,-0.00023
91706,2024-07-10,SHV,,110.18,0.000091,0.000091,0.009825,0.009718
91706,2024-07-11,SHV,,110.21,0.000272,0.000272,-0.003314,-0.003351
91706,2024-07-12,SHV,,110.27,0.000544,0.000544,0.006245,0.006239
91706,2024-07-15,SHV,,110.29,0.000181,0.000181,0.003602,0.003521
91706,2024-07-16,SHV,,110.3,0.000091,0.000091,0.009,0.008997
91706,2024-07-17,SHV,,110.31,0.000091,0.000091,-0.01357,-0.01358
91706,2024-07-18,SHV,,110.33,0.000181,0.000181,-0.008876,-0.008879
91706,2024-07-19,SHV,,110.39,0.000544,0.000544,-0.006319,-0.006365
91706,2024-07-22,SHV,,110.4,0.000091,0.000091,0.010687,0.01065
91706,2024-07-23,SHV,,110.415,0.000136,0.000136,-0.000684,-0.00069
91706,2024-07-24,SHV,,110.43,0.000136,0.000136,-0.021922,-0.021935
91706,2024-07-25,SHV,,110.44,0.000091,0.000091,-0.003251,-0.003279
91706,2024-07-26,SHV,,110.5,0.000543,0.000543,0.01132,0.011268
91706,2024-07-29,SHV,,110.52,0.000181,0.000181,-0.000395,-0.000409
91706,2024-07-30,SHV,,110.53,0.000091,0.000091,-0.004022,-0.004038
91706,2024-07-31,SHV,,110.54,0.00009,0.00009,0.014456,0.014368
91706,2024-08-01,SHV,0.4879,110.08,0.000252,-0.004161,-0.015412,-0.015522
91706,2024-08-02,SHV,,110.18,0.000908,0.000908,-0.019843,-0.019856
91706,2024-08-05,SHV,,110.18,0,0,-0.028567,-0.028607
91706,2024-08-06,SHV,,110.18,0,0,0.010137,0.010121
91706,2024-08-07,SHV,,110.2,0.000181,0.000181,-0.007394,-0.00743
91706,2024-08-08,SHV,,110.21,0.000091,0.000091,0.02278,0.022766
91706,2024-08-09,SHV,,110.25,0.000363,0.000363,0.004177,0.004044
91706,2024-08-12,SHV,,110.28,0.000272,0.000272,-0.000792,-0.000906
91706,2024-08-13,SHV,,110.31,0.000272,0.000272,0.016082,0.01607
91706,2024-08-14,SHV,,110.305,-0.000045,-0.000045,0.003297,0.003271
91706,2024-08-15,SHV,,110.32,0.000136,0.000136,0.016628,0.01638
91706,2024-08-16,SHV,,110.37,0.000453,0.000453,0.002499,0.002371
91706,2024-08-19,SHV,,110.38,0.000091,0.000091,0.009676,0.009575
91706,2024-08-20,SHV,,110.41,0.000272,0.000272,-0.002907,-0.002935
91706,2024-08-21,SHV,,110.43,0.000181,0.000181,0.005503,0.005455
91706,2024-08-22,SHV,,110.45,0.000181,0.000181,-0.008631,-0.008649
91706,2024-08-23,SHV,,110.5,0.000453,0.000453,0.0134,0.013378
91706,2024-08-26,SHV,,110.51,0.000091,0.000091,-0.002737,-0.002756
91706,2024-08-27,SHV,,110.53,0.000181,0.000181,0.000819,0.000759
91706,2024-08-28,SHV,,110.55,0.000181,0.000181,-0.006305,-0.006316
91706,2024-08-29,SHV,,110.56,0.00009,0.00009,0.001292,0.001251
91706,2024-08-30,SHV,,110.6,0.000362,0.000362,0.009298,0.009154
91706,2024-09-03,SHV,0.47546,110.16,0.000321,-0.003978,-0.021166,-0.021326
91706,2024-09-04,SHV,,110.19,0.000272,0.000272,-0.001598,-0.001641
91706,2024-09-05,SHV,,110.21,0.000181,0.000181,-0.002862,-0.002893
91706,2024-09-06,SHV,,110.26,0.000454,0.000454,-0.016697,-0.016799
91706,2024-09-09,SHV,,110.26,0,0,0.010589,0.010511
91706,2024-09-10,SHV,,110.3,0.000363,0.000363,0.003585,0.003553
91706,2024-09-11,SHV,,110.29,-0.000091,-0.000091,0.009761,0.009745
91706,2024-09-12,SHV,,110.31,0.000181,0.000181,0.008023,0.008004
91706,2024-09-13,SHV,,110.37,0.000544,0.000544,0.00721,0.007031
91706,2024-09-16,SHV,,110.41,0.000362,0.000362,0.002261,0.002084
91706,2024-09-17,SHV,,110.42,0.000091,0.000091,0.000636,0.000611
91706,2024-09-18,SHV,,110.46,0.000362,0.000362,-0.002449,-0.002463
91706,2024-09-19,SHV,,110.48,0.000181,0.000181,0.016849,0.016805
91706,2024-09-20,SHV,,110.53,0.000453,0.000453,-0.002509,-0.002585
91706,2024-09-23,SHV,,110.545,0.000136,0.000136,0.002728,0.002668
91706,2024-09-24,SHV,,110.56,0.000136,0.000136,0.003021,0.003008
91706,2024-09-25,SHV,,110.58,0.000181,0.000181,-0.003168,-0.003278
91706,2024-09-26,SHV,,110.59,0.00009,0.00009,0.004793,0.00472
91706,2024-09-27,SHV,,110.63,0.000362,0.000362,-0.000638,-0.000758
91706,2024-09-30,SHV,,110.63,0,0,0.003106,0.002989
91706,2024-10-01,SHV,0.45442,110.2,0.000221,-0.003887,-0.008476,-0.00858
91706,2024-10-02,SHV,,110.2,0,0,0.000172,0.000115
91706,2024-10-03,SHV,,110.2,0,0,-0.002574,-0.002579
91706,2024-10-04,SHV,,110.24,0.000363,0.000363,0.00949,0.009344
91706,2024-10-07,SHV,,110.23,-0.000091,-0.000091,-0.008913,-0.008923
91706,2024-10-08,SHV,,110.26,0.000272,0.000272,0.007437,0.007431
91706,2024-10-09,SHV,,110.27,0.000091,0.000091,0.00642,0.006396
91706,2024-10-10,SHV,,110.28,0.000091,0.000091,-0.00171,-0.001839
91706,2024-10-11,SHV,,110.33,0.000453,0.000453,0.007488,0.007473
91706,2024-10-14,SHV,,110.34,0.000091,0.000091,0.006791,0.006791
91706,2024-10-15,SHV,,110.35,0.000091,0.000091,-0.00667,-0.006739
91706,2024-10-16,SHV,,110.37,0.000181,0.000181,0.005568,0.005557
91706,2024-10-17,SHV,,110.37,0,0,-0.000195,-0.000206
91706,2024-10-18,SHV,,110.42,0.000453,0.000453,0.003934,0.00389
91706,2024-10-21,SHV,,110.43,0.000091,0.000091,-0.00356,-0.003593
91706,2024-10-22,SHV,,110.43,0,0,-0.000953,-0.000959
91706,2024-10-23,SHV,,110.43,0,0,-0.008643,-0.008658
91706,2024-10-24,SHV,,110.45,0.000181,0.000181,0.002615,0.00259
