Date,FXB,FXC,FXE,FXF,FXY,FXB_mom_1m,FXB_mom_3m,FXB_mom_12m,FXC_mom_1m,FXC_mom_3m,FXC_mom_12m,FXE_mom_1m,FXE_mom_3m,FXE_mom_12m,FXF_mom_1m,FXF_mom_3m,FXF_mom_12m,FXY_mom_1m,FXY_mom_3m,FXY_mom_12m,EURUSD=X,GBPUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,VIX,MOVE,US_T10Y,GBP_T10Y,JPY_T10Y,EUR_T10Y,CHF_T10Y,CAD_T10Y,US_T10Y_change,GBP_T10Y_change,JPY_T10Y_change,EUR_T10Y_change,CHF_T10Y_change,CAD_T10Y_change
2024-12-20,120.14623260498047,67.9371566772461,95.95243835449219,99.45999908447266,59.040000915527344,-0.003294585946040929,-0.051290749573834726,0.026835234547156306,-0.025516255405281463,-0.05634418506662853,-0.0499149318547929,-0.00906862909246342,-0.05752546627343058,-0.02528714929453768,-0.009658480710500794,-0.052400915091220135,-0.0341522399854135,-0.006060616180198597,-0.08308741302738976,-0.0849348421056988,1.0364949703216553,1.2497968673706055,1.440310001373291,0.8989899754524231,157.6439971923828,18.360000610351562,91.75,4.529,4.508,1.044,2.2865,0.242,3.277,-0.036000000000000476,-0.07050000000000001,-0.026999999999999913,-0.017999999999999794,-0.010000000000000009,-0.06999999999999984
2024-12-23,119.7589111328125,67.91720581054688,95.72329711914062,98.80999755859375,58.75,-0.00290191201980039,-0.05889073495667918,0.019418055804504952,-0.02663733399229795,-0.06115745362101721,-0.05650962218707023,-0.00561151554668704,-0.06532948945666661,-0.03402347912316683,-0.013872249820191418,-0.06270158153255156,-0.0483171833203625,-0.0164071580402968,-0.08886481170316873,-0.09934084046378955,1.0433076620101929,1.256991982460022,1.4361300468444824,0.8930500149726868,156.5330047607422,16.780000686645508,95.8499984741211,4.588,4.543,1.057,2.327,0.253,3.291,0.05900000000000016,0.03500000000000014,0.0129999999999999,0.04049999999999976,0.01100000000000001,0.01399999999999979
2024-12-24,119.63973999023438,67.88727569580078,95.57384490966797,98.5999984741211,58.66999816894531,0.0013094383450058533,-0.05300522533143481,0.016904638416137985,-0.026510010356182168,-0.058466748022442006,-0.05782032905532264,-0.0011769427968006951,-0.06252252102579803,-0.03638468382217985,-0.007349273567670123,-0.05700075768587087,-0.05170938427473892,-0.01593426333376524,-0.08127156892893861,-0.09863263988552506,1.0405826568603516,1.2534469366073608,1.4374200105667114,0.8984699845314026,157.1649932861328,14.270000457763672,96.94999694824219,4.59,4.594,1.06,2.3205,0.253,3.295,0.0019999999999997797,0.051000000000000156,0.0030000000000001137,-0.00649999999999995,0.01100000000000001,0.0040000000000000036
2024-12-26,119.76883697509766,67.73761749267578,95.8826904296875,98.80000305175781,58.400001525878906,-1.4778413299110227e-05,-0.058958353427495,0.016008287361650497,-0.02837842540596658,-0.06157714141242887,-0.06433752161976114,-0.005702704892300514,-0.06368230956559673,-0.03592375231592426,-0.014365471295886612,-0.06021111354546671,-0.05197336166548672,-0.025367100959862388,-0.08621496377231364,-0.10278069117231292,1.0399551391601562,1.254374623298645,1.4353599548339844,0.8994200229644775,157.13299560546875,14.729999542236328,95.19999694824219,4.584,4.594,1.081,2.3205,0.253,3.295,-0.006000000000000227,0.051000000000000156,0.020999999999999908,-0.00649999999999995,0.01100000000000001,0.0040000000000000036
2024-12-27,120.235595703125,67.69770812988281,95.93250274658203,98.44999694824219,58.459999084472656,0.003965465848749572,-0.052870373970738904,0.014421378886531722,-0.02280420213154921,-0.05941039689895922,-0.06488879127883185,-0.003850217050044513,-0.06210616718322415,-0.04124888315298325,-0.016876397560483203,-0.06903076171875,-0.06732021518935105,-0.030835554041144353,-0.10089200088098271,-0.10652607654277768,1.0423181056976318,1.2529758214950562,1.4410400390625,0.8988999724388123,157.7480010986328,15.949999809265137,94.80000305175781,4.629,4.626,1.09,2.3895,0.278,3.316,0.04499999999999993,0.051000000000000156,0.009000000000000119,-0.00649999999999995,0.01100000000000001,0.0040000000000000036
2024-12-30,119.96746826171875,67.99703216552734,95.68343353271484,98.26000213623047,58.810001373291016,-0.007957412082454152,-0.05498248928752347,0.01719526046471853,-0.022000982771648636,-0.05486006743707306,-0.059357875181611064,-0.014479384557790631,-0.06199496780590963,-0.04018491569468319,-0.0244241367618947,-0.06454682711540827,-0.06753059581122245,-0.03779446333381209,-0.08538104848996131,-0.10405237781636123,1.0429377555847168,1.257880687713623,1.4403400421142578,0.9018399715423584,157.8730010986328,17.399999618530273,99.08000183105469,4.532,4.608,1.082,2.359,0.251,3.24,-0.09699999999999953,-0.018000000000000682,-0.008000000000000007,-0.03049999999999997,-0.027000000000000024,-0.07599999999999962
2024-12-31,119.71918487548828,67.86731719970703,95.30484771728516,97.86000061035156,58.619998931884766,-0.013324846445001537,-0.05067938974708308,0.013519441734219262,-0.025124282748101412,-0.05894131142175163,-0.05962744120917329,-0.018579876459416722,-0.05987501372543069,-0.04182760471110614,-0.029647971333750522,-0.06799999418712799,-0.07457487150927544,-0.04991899178232606,-0.0893273818448389,-0.1092538959647793,1.040615200996399,1.254909873008728,1.434980034828186,0.9032400250434875,156.9949951171875,17.350000381469727,98.80000305175781,4.572,4.566,1.082,2.362,0.251,3.235,0.040000000000000036,-0.041999999999999815,-0.008000000000000007,0.0030000000000001137,-0.027000000000000024,-0.0050000000000003375
2025-01-02,118.40708923339844,67.7994155883789,94.44983673095703,97.29000091552734,58.54999923706055,-0.018854481601325523,-0.06056842319224154,0.01208989268746441,-0.0232580863141022,-0.05923375009990861,-0.05454145616237205,-0.021451238551301932,-0.06748687937369902,-0.04226052198098895,-0.029622991795547504,-0.07068489209388074,-0.07002973470239515,-0.05182187470347288,-0.07196070541364741,-0.10350633247947039,1.0351860523223877,1.2519248723983765,1.437459945678711,0.9077500104904175,157.718994140625,17.93000030517578,96.66999816894531,4.561,4.5935,1.082,2.3665,0.251,3.221,-0.01100000000000012,0.027499999999999858,-0.008000000000000007,0.0044999999999997264,-0.027000000000000024,-0.01399999999999979
2025-01-03,118.83516693115234,67.54974365234375,94.85888671875,97.7300033569336,58.689998626708984,-0.01692538391660614,-0.04640631587118915,0.01249309987173497,-0.025173415566035806,-0.05866807914439909,-0.05647742250094201,-0.01802408661114896,-0.06123878923766812,-0.03620349876433904,-0.024942631111136815,-0.062451982350803625,-0.06627001913357955,-0.04940076075219102,-0.06678328515981458,-0.09303045190751957,1.0268205404281616,1.2380222082138062,1.4402999877929688,0.9120100140571594,157.36199951171875,16.1299991607666,93.3499984741211,4.601,4.5915,1.082,2.4245,0.259,3.232,0.040000000000000036,-0.0019999999999997797,-0.008000000000000007,0.058000000000000274,-0.027000000000000024,0.01100000000000012
2025-01-06,119.71122741699219,68.12896728515625,95.64704895019531,98.16999816894531,58.54999923706055,-0.012436629820470113,-0.03914776636679462,0.017949325284088546,-0.017097601422279562,-0.04954180076800441,-0.04877719860421703,-0.010273407268981738,-0.0493269536793105,-0.030984174077418936,-0.022892435789916843,-0.05186403997584588,-0.06188707026796725,-0.044861338241867665,-0.057014026523235506,-0.08572769519020529,1.0305347442626953,1.2426837682724,1.444000005722046,0.909309983253479,157.4810028076172,16.040000915527344,97.88999938964844,4.623,4.609,1.114,2.4475,0.335,3.236,0.02200000000000024,0.01750000000000007,-0.008000000000000007,0.022999999999999687,0.07600000000000001,0.0040000000000000036
2025-01-07,119.4026107788086,68.00912475585938,95.23799896240234,97.69999694824219,58.4900016784668,-0.018840979761039933,-0.039033373248914205,0.012335673664719327,-0.021502679314040263,-0.047643406499718544,-0.04915074058595348,-0.02096576754405921,-0.05283170506280255,-0.034172689562711134,-0.033725681352238635,-0.06129904660425245,-0.06619996598989675,-0.048633667632274835,-0.062359719830732185,-0.08680719919401203,1.0386372804641724,1.2510946989059448,1.433859944343567,0.9050400257110596,157.7429962158203,17.81999969482422,102.77999877929688,4.684,4.683,1.119,2.4855,0.379,3.302,0.06099999999999994,0.07399999999999984,0.004999999999999893,0.038000000000000256,0.043999999999999984,0.06599999999999984
2025-01-08,118.25776672363281,67.8493423461914,94.99856567382812,97.45999908447266,58.310001373291016,-0.027454827196611742,-0.04968324986229855,0.00017538240203429645,-0.01560537650000604,-0.04842191877855928,-0.0522926822406482,-0.021924521757053506,-0.05586576844529079,-0.03822052538942455,-0.03590857043148765,-0.05981096236351946,-0.07133347703337678,-0.052332154556929744,-0.06404491031511905,-0.09315709788761894,1.034554123878479,1.247785210609436,1.4364099502563477,0.9094499945640564,158.23599243164062,17.700000762939453,100.76000213623047,4.692,4.797,1.177,2.524,0.373,3.336,0.008000000000000007,0.11399999999999988,0.05800000000000005,0.03849999999999998,-0.006000000000000005,0.03399999999999981
2025-01-10,116.84413146972656,67.65959930419922,94.32014465332031,96.87000274658203,58.47999954223633,-0.03962948684150791,-0.05865112859568211,-0.007488973337507754,-0.01707768255755704,-0.04642448388327436,-0.05287105183114382,-0.027612766701487157,-0.05926493985038617,-0.04262750938246307,-0.04174491783740275,-0.06215507902062778,-0.07182688900713552,-0.04209663762393778,-0.05433377428947095,-0.08781782895828238,1.0297601222991943,1.2299367189407349,1.4401600360870361,0.9120699763298035,158.04800415039062,19.540000915527344,96.56999969482422,4.762,4.835,1.198,2.5675,0.413,3.44,0.07399999999999984,0.028999999999999915,0.02200000000000002,0.036499999999999755,0.04199999999999998,0.09200000000000008
2025-01-13,116.53551483154297,67.7894287109375,94.10064697265625,96.73999786376953,58.540000915527344,-0.0441945140817982,-0.06031459701454711,-0.013263747019999661,-0.0151915906702903,-0.042983731911675704,-0.052481902847279716,-0.027678459302882485,-0.06117520632861606,-0.04834616238983014,-0.03836978796122481,-0.06765616931314344,-0.0741368561570287,-0.03669573021948913,-0.05778207131611102,-0.07883553708387014,1.0244431495666504,1.2204945087432861,1.4414900541305542,0.9167699813842773,157.88699340820312,19.190000534057617,103.51000213623047,4.789,4.885,1.198,2.5905,0.451,3.504,0.027000000000000135,0.04999999999999982,0.02200000000000002,0.02300000000000013,0.038000000000000034,0.06400000000000006
2025-01-14,116.81425476074219,67.97916412353516,94.8888168334961,97.30999755859375,58.439998626708984,-0.039953374238514305,-0.058816912268856214,-0.01291927427920303,-0.012721364879127117,-0.038954829340521635,-0.048658253943323904,-0.016700163394881895,-0.0534993137884161,-0.04075437645938218,-0.030969932952192858,-0.06189150284945699,-0.06761101885222276,-0.03373017412314472,-0.05620154465672533,-0.08286256266232817,1.0265253782272339,1.2233314514160156,1.4362800121307373,0.9157800078392029,157.36399841308594,18.709999084472656,101.98999786376953,4.792,4.884,1.241,2.6225,0.458,3.542,0.0030000000000001137,-0.0009999999999994458,0.02200000000000002,0.03200000000000003,0.007000000000000006,0.03799999999999981
2025-01-15,117.21246337890625,68.11898040771484,94.80899810791016,97.30000305175781,58.97999954223633,-0.030747467026408182,-0.05493130672395585,-0.00842280314807764,-0.006805035915683599,-0.03453290636543904,-0.045655824353891705,-0.014576909684679507,-0.05194719689489713,-0.03994967517543002,-0.02240526228161599,-0.05616445331082731,-0.06761742598984222,-0.024640344772420275,-0.043464163344273166,-0.07814942225342247,1.0306835174560547,1.221344232559204,1.4351500272750854,0.9124600291252136,158.0500030517578,16.1200008392334,93.0999984741211,4.654,4.7305,1.25,2.5275,0.387,3.417,-0.1379999999999999,-0.1535000000000002,0.008999999999999897,-0.0950000000000002,-0.07100000000000001,-0.125
2025-01-16,117.10295867919922,67.7994155883789,94.83892822265625,97.44999694824219,59.470001220703125,-0.028221362832237196,-0.056641105883790455,-0.0010337913216329486,-0.010456643280098432,-0.039604070608395214,-0.04436671237321055,-0.01731868457113095,-0.04994940493477673,-0.032951624429432114,-0.020406175514568026,-0.05461781900275797,-0.056051602551217106,-0.009658584908015633,-0.03863561859145048,-0.05498171091202242,1.0295268297195435,1.2243348360061646,1.4326200485229492,0.91211998462677,156.2550048828125,16.600000381469727,92.72000122070312,4.611,4.6805,1.203,2.5205,0.388,3.34,-0.04300000000000015,-0.04999999999999982,-0.04699999999999993,-0.006999999999999673,0.0010000000000000009,-0.07699999999999996
2025-01-17,116.52555847167969,67.48983001708984,94.65934753417969,97.05000305175781,59.13999938964844,-0.038244199927735645,-0.055654315384779496,-0.01003278190389123,-0.014400999188883268,-0.04681147775126204,-0.04702106113654725,-0.020493841331905904,-0.04947853123813739,-0.03545501734125345,-0.02344530354250962,-0.05519857964918451,-0.056362171871613076,-0.012522958885346602,-0.041180299983140656,-0.05436522987057968,1.0301949977874756,1.2236906290054321,1.439579963684082,0.9111700057983398,155.3560028076172,15.970000267028809,95.5999984741211,4.622,4.6555,1.2,2.503,0.352,3.295,0.01100000000000012,-0.025000000000000355,-0.0030000000000001137,-0.01750000000000007,-0.03600000000000003,-0.04499999999999993
2025-01-21,118.17811584472656,68.10899353027344,95.9962387084961,98.0,59.380001068115234,-0.02628069439404146,-0.04455703448203541,0.0021998802912115423,-0.0009920493927572105,-0.03467445284015325,-0.03934039854454485,-0.0050188650270242,-0.0333545344971925,-0.020760859507054863,-0.015075376884422065,-0.04483429378686932,-0.04312532306950356,-0.012472974998793074,-0.03384311824506547,-0.050679427779546704,1.0420682430267334,1.233136773109436,1.4302599430084229,0.906059980392456,155.24899291992188,15.0600004196167,96.77999877929688,4.572,4.5885,1.188,2.477,0.349,3.261,-0.04999999999999982,-0.06700000000000017,-0.01200000000000001,-0.026000000000000245,-0.0030000000000000027,-0.03399999999999981
2025-01-22,118.00888061523438,67.8493423461914,95.90644073486328,97.91999816894531,58.9900016784668,-0.01746465116719287,-0.04828245294038458,0.00117427611657539,0.0034230674669695205,-0.03781154427199107,-0.04799734347215767,0.006207185373176438,-0.03753172172244601,-0.02439840425585582,-0.007299282493494097,-0.04691453956632752,-0.0440930306275108,-0.011561639128362167,-0.04546921671980597,-0.05721588674793554,1.0405935049057007,1.2335399389266968,1.4342700242996216,0.9067100286483765,155.7740020751953,15.100000381469727,89.9000015258789,4.612,4.6305,1.196,2.4985,0.375,3.304,0.040000000000000036,0.041999999999999815,0.008000000000000007,0.021500000000000075,0.026000000000000023,0.042999999999999705
2025-01-23,118.34735107421875,67.90926361083984,95.97627258300781,97.83999633789062,59.20000076293945,-0.009157359646066898,-0.0413507095458443,0.002241147815027933,0.001206824446580601,-0.035191489656900776,-0.0437419425536304,0.006518953018188167,-0.03258784517470603,-0.02329994255391521,-0.010717949157067586,-0.04685830605443919,-0.044407701707528835,0.009205607175792885,-0.03346937529894767,-0.05461511062409041,1.0410159826278687,1.231420874595642,1.4393600225448608,0.9063100218772888,156.44000244140625,15.020000457763672,88.51000213623047,4.645,4.6355,1.204,2.513,0.41,3.322,0.032999999999999474,0.005000000000000782,0.008000000000000007,0.014499999999999957,0.034999999999999976,0.018000000000000238
2025-01-24,119.62162780761719,68.049072265625,96.70458984375,98.01000213623047,59.20000076293945,-0.004366385745012025,-0.031028683110723154,0.01568789121424463,0.0016473398925214155,-0.034024711119678974,-0.04322390043715729,0.007838794950463024,-0.023290887120052672,-0.012157034690451929,-0.014578694566553252,-0.04557405973231066,-0.04049860082311907,0.0027100244737636725,-0.03188880971841357,-0.053254407186394404,1.041601538658142,1.2353914976119995,1.4378399848937988,0.9074900150299072,156.15499877929688,14.850000381469727,86.75,4.616,4.6305,1.228,2.5445,0.435,3.275,-0.028999999999999915,-0.005000000000000782,0.02400000000000002,0.031500000000000306,0.025000000000000022,-0.04700000000000015
2025-01-27,119.68135833740234,67.94921112060547,96.65469360351562,98.45999908447266,59.689998626708984,-0.0006475743197443817,-0.02657115193597348,0.013042108906091254,0.00047124008823140606,-0.03462394267818869,-0.040534446539186586,0.00973009196722252,-0.023206841170696935,-0.0156130787925306,-0.003542136249052641,-0.04063137757519952,-0.04441728950018864,0.015999976624833767,-0.013877418958005983,-0.050580568780048685,1.0467586517333984,1.2459352016448975,1.4385099411010742,0.9068400263786316,155.74400329589844,17.899999618530273,95.05000305175781,4.533,4.585,1.217,2.503,0.421,3.197,-0.0829999999999993,-0.04549999999999965,-0.010999999999999899,-0.04150000000000009,-0.014000000000000012,-0.07799999999999985
